0.000000000000000000e+00 8.960268397946737906e-01 7.114460705315130140e-02
4.522613065326632972e-03 9.002200925625754024e-01 7.018121128522679386e-02
9.045226130653265945e-03 9.044092859584988986e-01 6.922503510943556204e-02
1.356783919597990065e-02 9.085943117395824942e-01 6.827611097508784477e-02
1.809045226130653189e-02 9.127750616598522271e-01 6.733447190191296783e-02
2.261306532663316660e-02 9.169514274748564731e-01 6.640015150172984271e-02
2.713567839195980130e-02 9.211233009461654575e-01 6.547318400067062005e-02
3.165829145728642907e-02 9.252905738460199814e-01 6.455360426195878853e-02
3.618090452261306378e-02 9.294531379619250799e-01 6.364144780931385581e-02
4.070351758793969849e-02 9.336108851012738796e-01 6.273675085084955139e-02
4.522613065326633319e-02 9.377637070958897425e-01 6.183955030355819948e-02
4.974874371859296790e-02 9.419114958066963084e-01 6.094988381832899815e-02
5.427135678391960261e-02 9.460541431283253644e-01 6.006778980542196167e-02
5.879396984924623731e-02 9.501915409937158330e-01 5.919330746047378466e-02
6.331658291457285814e-02 9.543235813787180888e-01 5.832647679089929260e-02
6.783919597989949979e-02 9.584501563067888696e-01 5.746733864268304542e-02
7.236180904522612756e-02 9.625711578534890123e-01 5.661593472756185769e-02
7.688442211055276920e-02 9.666864781513009319e-01 5.577230765042900940e-02
8.140703517587939697e-02 9.707960093940553037e-01 5.493650093699341264e-02
8.592964824120603862e-02 9.748996438416774879e-01 5.410855906151079003e-02
9.045226130653266639e-02 9.789972738248362560e-01 5.328852747462477224e-02
9.497487437185930803e-02 9.830887917494681716e-01 5.247645263101941709e-02
9.949748743718593580e-02 9.871740901015524372e-01 5.167238201700084105e-02
1.040201005025125636e-01 9.912530614516175120e-01 5.087636417756266627e-02
1.085427135678392052e-01 9.953255984594537864e-01 5.008844874311079581e-02
1.130653266331658330e-01 9.993915938787374387e-01 4.930868645533099948e-02
1.175879396984924746e-01 1.003450940561616989e+00 4.853712919227570755e-02
1.221105527638191024e-01 1.007503531463447288e+00 4.777382999223907939e-02
1.266331658291457163e-01 1.011549259647280152e+00 4.701884307622615500e-02
1.311557788944723579e-01 1.015588018288632099e+00 4.627222386880503607e-02
1.356783919597989996e-01 1.019619700680008734e+00 4.553402901681565668e-02
1.402010050251256412e-01 1.023644200235638735e+00 4.480431640580950781e-02
1.447236180904522551e-01 1.027661410495946726e+00 4.408314517366395541e-02
1.492462311557788968e-01 1.031671225132392067e+00 4.337057572095656677e-02
1.537688442211055384e-01 1.035673537951861789e+00 4.266666971761748361e-02
1.582914572864321523e-01 1.039668242901448991e+00 4.197149010542051278e-02
1.628140703517587939e-01 1.043655234073002092e+00 4.128510109549623358e-02
1.673366834170854356e-01 1.047634405707730920e+00 4.060756816051987184e-02
1.718592964824120772e-01 1.051605652200869656e+00 3.993895802054805988e-02
1.763819095477386911e-01 1.055568868106213642e+00 3.927933862210296334e-02
1.809045226130653328e-01 1.059523948140736138e+00 3.862877910934778974e-02
1.854271356783919467e-01 1.063470787189237043e+00 3.798734978669455337e-02
1.899497487437186161e-01 1.067409280308860176e+00 3.735512207178297989e-02
1.944723618090452300e-01 1.071339322733731336e+00 3.673216843784463115e-02
1.989949748743718716e-01 1.075260809879459600e+00 3.611856234437127444e-02
2.035175879396984855e-01 1.079173637347848214e+00 3.551437815492691774e-02
2.080402010050251271e-01 1.083077700931346143e+00 3.491969104089220205e-02
2.125628140703517688e-01 1.086972896617597328e+00 3.433457686988890256e-02
2.170854271356784104e-01 1.090859120594146248e+00 3.375911207755047383e-02
2.216080402010050243e-01 1.094736269252782890e+00 3.319337352125707741e-02
2.261306532663316660e-01 1.098604239194273191e+00 3.263743831451779154e-02
2.306532663316582799e-01 1.102462927232739531e+00 3.209138364049628211e-02
2.351758793969849493e-01 1.106312230400302354e+00 3.155528654328909610e-02
