0.000000000000000000e+00 -1.025713369426962951e-01 1.349667337181845728e-01
4.522613065326632972e-03 -1.021614847216607974e-01 1.270874361650895512e-01
9.045226130653265945e-03 -1.012244980600427585e-01 1.189470181824630046e-01
1.356783919597990065e-02 -9.972982250318901398e-02 1.105706957667140361e-01
1.809045226130653189e-02 -9.764907495130517590e-02 1.019870028343237006e-01
2.261306532663316660e-02 -9.495641835313509138e-02 9.322775502072286335e-02
2.713567839195980130e-02 -9.162893009468967009e-02 8.432801699557768149e-02
3.165829145728642907e-02 -8.764695929177801492e-02 7.532610895311477039e-02
3.618090452261306378e-02 -8.299446810299564159e-02 6.626372584433684598e-02
4.070351758793969849e-02 -7.765935215753003162e-02 5.718633145913013666e-02
4.522613065326633319e-02 -7.163373524334483433e-02 4.814421780331779033e-02
4.974874371859296790e-02 -6.491423352854001905e-02 3.919528538043707405e-02
5.427135678391960261e-02 -5.750218479320527015e-02 3.041286779857336683e-02
5.879396984924623731e-02 -4.940383843080430742e-02 2.191149726769296008e-02
6.331658291457285814e-02 -4.063050233553923418e-02 1.395823802428470400e-02
6.783919597989949979e-02 -3.119864322230862450e-02 7.687139259337594753e-03
7.236180904522612756e-02 -2.112993742441809583e-02 7.749221580556941644e-03
7.688442211055276920e-02 -1.045126977534403985e-02 1.350318004208620956e-02
8.140703517587939697e-02 8.053212025392445005e-04 2.020979240262186019e-02
8.592964824120603862e-02 1.260275291565667900e-02 2.681707624738016715e-02
9.045226130653266639e-02 2.489906353545821155e-02 3.307775805023012439e-02
9.497487437185930803e-02 3.764763173691528658e-02 3.888991387446067566e-02
9.949748743718593580e-02 5.079745027887972580e-02 4.419331123074646955e-02
1.040201005025125636e-01 6.429345161788092844e-02 4.894513050995549786e-02
1.085427135678392052e-01 7.807688300736198572e-02 5.311258224243031734e-02
1.130653266331658330e-01 9.208572781569306087e-02 5.667033452076841726e-02
1.175879396984924746e-01 1.062551691109467622e-01 5.959960649607102395e-02
1.221105527638191024e-01 1.205180909204546930e-01 6.188792618770704718e-02
1.266331658291457163e-01 1.348056119900872263e-01 6.352918656500164407e-02
1.311557788944723579e-01 1.490476463527196926e-01 6.452385693874691797e-02
1.356783919597989996e-01 1.631734845771283804e-01 6.487929874581517542e-02
1.402010050251256412e-01 1.771123892160254842e-01 6.461018185008841896e-02
1.447236180904522551e-01 1.907941977120809485e-01 6.373903044613137003e-02
