0.000000000000000000e+00 9.938421054065506022e-01 2.553441650695507242e-02
9.874371859296482770e-03 9.946838355358892381e-01 2.457523060647715321e-02
1.974874371859296554e-02 9.956467598087235249e-01 2.375419422415480861e-02
2.962311557788945005e-02 9.967319613401159906e-01 2.307228414439026903e-02
3.949748743718593108e-02 9.979404830977827157e-01 2.252867594382090485e-02
4.937185929648241905e-02 9.992733273383973547e-01 2.212050921134780732e-02
5.924623115577890009e-02 1.000731455058581520e+00 2.184280284312723960e-02
6.912060301507537419e-02 1.002315785460868636e+00 2.168854845229557099e-02
7.899497487437186216e-02 1.004027195435009734e+00 2.164897749358498519e-02
8.886934673366835014e-02 1.005866519054860575e+00 2.171396491007472618e-02
9.874371859296483811e-02 1.007834547091000621e+00 2.187250961134307864e-02
1.086180904522613122e-01 1.009932026539700267e+00 2.211322602013863006e-02
1.184924623115578002e-01 1.012159660168026054e+00 2.242479053167748329e-02
1.283668341708542882e-01 1.014518106075765091e+00 2.279630592665258734e-02
1.382412060301507484e-01 1.017007977274157371e+00 2.321756800998615519e-02
1.481155778894472363e-01 1.019629841281811888e+00 2.367923625570597657e-02
1.579899497487437243e-01 1.022384219737911160e+00 2.417292146249293630e-02
1.678643216080402123e-01 1.025271588033048076e+00 2.469120848208945437e-02
1.777386934673367003e-01 1.028292374957893163e+00 2.522763255503898683e-02
1.876130653266331605e-01 1.031446962369834797e+00 2.577662556869571298e-02
1.974874371859296762e-01 1.034735684877813533e+00 2.633344520340559838e-02
2.073618090452261364e-01 1.038158829545631878e+00 2.689409648411334244e-02
2.172361809045226244e-01 1.041716635613763486e+00 2.745525223261442369e-02
2.271105527638190846e-01 1.045409294239994402e+00 2.801417652985124102e-02
2.369849246231156004e-01 1.049236948258924107e+00 2.856865353569199711e-02
2.468592964824120606e-01 1.053199691960645001e+00 2.911692279360278759e-02
2.567336683417085763e-01 1.057297570888480642e+00 2.965762134405768372e-02
2.666080402010050365e-01 1.061530581656306760e+00 3.018973247595160836e-02
2.764824120603014967e-01 1.065898671785193264e+00 3.071254066455555640e-02
2.863567839195980125e-01 1.070401739559680321e+00 3.122559210509314592e-02
2.962311557788944727e-01 1.075039633903913661e+00 3.172866020495529460e-02
3.061055276381909329e-01 1.079812154277440150e+00 3.222171540311076499e-02
3.159798994974874486e-01 1.084719050590973177e+00 3.270489872715191121e-02
3.258542713567839089e-01 1.089760023142163803e+00 3.317849855051536317e-02
3.357286432160804246e-01 1.094934722571465624e+00 3.364293007414843190e-02
3.456030150753769403e-01 1.100242749838026945e+00 3.409871711840287839e-02
3.554773869346734005e-01 1.105683656215835420e+00 3.454647586623895567e-02
3.653517587939698608e-01 1.111256943310132472e+00 3.498690025521433711e-02
3.752261306532663210e-01 1.116962063093902557e+00 3.542074876012685225e-02
3.851005025125628367e-01 1.122798417964818052e+00 3.584883235313630900e-02
3.949748743718593524e-01 1.128765360822368224e+00 3.627200346393907870e-02
4.048492462311557571e-01 1.134862195165271537e+00 3.669114579608614285e-02
4.147236180904522729e-01 1.141088175209206579e+00 3.710716488310494138e-02
4.245979899497487886e-01 1.147442506024773490e+00 3.752097929399814125e-02
