0.000000000000000000e+00 9.971874909552872479e-01 2.529021469629955457e-02
9.874371859296482770e-03 9.980209385723973758e-01 2.434027922249493853e-02
1.974874371859296554e-02 9.989761449539735771e-01 2.353026600606646784e-02
2.962311557788945005e-02 1.000054201026931766e+00 2.286109596530899735e-02
3.949748743718593108e-02 1.001256157320923768e+00 2.233180398869170566e-02
4.937185929648241905e-02 1.002583023400124285e+00 2.193930391933174989e-02
5.924623115577890009e-02 1.004035767309896965e+00 2.167831557707412468e-02
6.912060301507537419e-02 1.005615315038568269e+00 2.154148085790706657e-02
7.899497487437186216e-02 1.007322549994535521e+00 2.151966049738719688e-02
8.886934673366835014e-02 1.009158312499212951e+00 2.160236850650010601e-02
9.874371859296483811e-02 1.011123399295773995e+00 2.177827895637833230e-02
1.086180904522613122e-01 1.013218563074349987e+00 2.203573558788657349e-02
1.184924623115578002e-01 1.015444512013569778e+00 2.236320690653163107e-02
1.283668341708542882e-01 1.017801909338980515e+00 2.274965086497918176e-02
1.382412060301507484e-01 1.020291372898405546e+00 2.318477574464270635e-02
1.481155778894472363e-01 1.022913474754653329e+00 2.365920164852359023e-02
1.579899497487437243e-01 1.025668740795743439e+00 2.416453784702765617e-02
1.678643216080402123e-01 1.028557650362690534e+00 2.469339559423609082e-02
1.777386934673367003e-01 1.031580635895411380e+00 2.523935582443323847e-02
1.876130653266331605e-01 1.034738082596793340e+00 2.579690839206358680e-02
1.974874371859296762e-01 1.038030328114944778e+00 2.636137582523615311e-02
2.073618090452261364e-01 1.041457662244187787e+00 2.692883092817544358e-02
2.172361809045226244e-01 1.045020326644673814e+00 2.749601447382828134e-02
2.271105527638190846e-01 1.048718514580976535e+00 2.806025683385027572e-02
2.369849246231156004e-01 1.052552370679693983e+00 2.861940565959739113e-02
2.468592964824120606e-01 1.056521990706327241e+00 2.917176054731407744e-02
2.567336683417085763e-01 1.060627421361564071e+00 2.971601486031204623e-02
2.666080402010050365e-01 1.064868660097006536e+00 3.025120442264870799e-02
2.764824120603014967e-01 1.069245654950692570e+00 3.077666254877859525e-02
2.863567839195980125e-01 1.073758304402162134e+00 3.129198075928981554e-02
2.962311557788944727e-01 1.078406457247631955e+00 3.179697450279419385e-02
3.061055276381909329e-01 1.083189912495081897e+00 3.229165322616375788e-02
3.159798994974874486e-01 1.088108419279287808e+00 3.277619418324329015e-02
3.258542713567839089e-01 1.093161676797220982e+00 3.325091943372564945e-02
3.357286432160804246e-01 1.098349334263498900e+00 3.371627554953083444e-02
3.456030150753769403e-01 1.103670990886197245e+00 3.417281560949263913e-02
3.554773869346734005e-01 1.109126195863085362e+00 3.462118312382468643e-02
3.653517587939698608e-01 1.114714448398018032e+00 3.506209758336179677e-02
3.752261306532663210e-01 1.120435197737977617e+00 3.549634137788527932e-02
3.851005025125628367e-01 1.126287843230421304e+00 3.592474787083715232e-02
3.949748743718593524e-01 1.132271734401101515e+00 3.634819045535665760e-02
4.048492462311557571e-01 1.138386171052355511e+00 3.676757244834501920e-02
4.147236180904522729e-01 1.144630403381764694e+00 3.718381770977194356e-02
4.245979899497487886e-01 1.151003632121355480e+00 3.759786189745203955e-02
4.344723618090452488e-01 1.157505008697098603e+00 3.801064428909095572e-02
4.443467336683417090e-01 1.164133635408734158e+00 3.842310012216044318e-02
4.542211055276381693e-01 1.170888565630013423e+00 3.883615341651919933e-02
4.640954773869346850e-01 1.177768804029102334e+00 3.925071025872549357e-02
4.739698492462312007e-01 1.184773306809124627e+00 3.966765253606567565e-02
4.838442211055277165e-01 1.191900981968969209e+00 4.008783211822706388e-02
4.937185929648241212e-01 1.199150689583837970e+00 4.051206548914385724e-02
5.035929648241206369e-01 1.206521242105928371e+00 4.094112883757430182e-02
5.134673366834171526e-01 1.214011404684832041e+00 4.137575361654798750e-02
5.233417085427136684e-01 1.221619895507590314e+00 4.181662258302391855e-02
5.332160804020100731e-01 1.229345386158278153e+00 4.226436632952932509e-02
5.430904522613065888e-01 1.237186501997123322e+00 4.271956031688800559e-02
5.529648241206029935e-01 1.245141822558643696e+00 4.318272241496935726e-02
5.628391959798995092e-01 1.253209881969212569e+00 4.365431095499627129e-02
5.727135678391960250e-01 1.261389169383251518e+00 4.413472329231870467e-02
5.825879396984924297e-01 1.269678129438301051e+00 4.462429487419650176e-02
5.924623115577889454e-01 1.278075162728791847e+00 4.512329880225752349e-02
6.023366834170854611e-01 1.286578626297911754e+00 4.563194587450392775e-02
6.122110552763818658e-01 1.295186834147856292e+00 4.615038508662457073e-02
6.220854271356783816e-01 1.303898057768025032e+00 4.667870456879590763e-02
6.319597989949748973e-01 1.312710526680765710e+00 4.721693293011047787e-02
6.418341708542714130e-01 1.321622429004844168e+00 4.776504097876735355e-02
6.517085427135678177e-01 1.330631912036045028e+00 4.832294378493276477e-02
6.615829145728643335e-01 1.339737082844709937e+00 4.889050305069835012e-02
6.714572864321608492e-01 1.348936008890279981e+00 4.946752975009751502e-02
6.813316582914573649e-01 1.358226718652065124e+00 5.005378700284796728e-02
6.912060301507538806e-01 1.367607202276266642e+00 5.064899314512753825e-02
7.010804020100502854e-01 1.377075412239093799e+00 5.125282496152892137e-02
7.109547738693468011e-01 1.386629264025313724e+00 5.186492104471703002e-02
7.208291457286432058e-01 1.396266636822246721e+00 5.248488525031799745e-02
7.307035175879397215e-01 1.405985374228793772e+00 5.311229021753095109e-02
7.405778894472361262e-01 1.415783284979140078e+00 5.374668092844020473e-02
7.504522613065326420e-01 1.425658143680872403e+00 5.438757828162701230e-02
7.603266331658291577e-01 1.435607691567226896e+00 5.503448265901528941e-02
7.702010050251256734e-01 1.445629637262944689e+00 5.568687746721597692e-02
7.800753768844221891e-01 1.455721657563644467e+00 5.634423263813839039e-02
7.899497487437187049e-01 1.465881398228243704e+00 5.700600807575023632e-02
7.998241206030152206e-01 1.476106474784001366e+00 5.767165703938650217e-02
8.096984924623115143e-01 1.486394473343857658e+00 5.834062945535129635e-02
8.195728643216080300e-01 1.496742951436008884e+00 5.901237515202233108e-02
8.294472361809045458e-01 1.507149438844676670e+00 5.968634701440891921e-02
8.393216080402010615e-01 1.517611438462497020e+00 6.036200405707518174e-02
8.491959798994975772e-01 1.528126427153460476e+00 6.103881441514395767e-02
8.590703517587939819e-01 1.538691856626436927e+00 6.171625825452523723e-02
8.689447236180904977e-01 1.549305154318802114e+00 6.239383060408055376e-02
8.788190954773870134e-01 1.559963724289569420e+00 6.307104411242302200e-02
8.886934673366834181e-01 1.570664948121978544e+00 6.374743173380052752e-02
8.985678391959799338e-01 1.581406185834805633e+00 6.442254934691295232e-02
9.084422110552763385e-01 1.592184776802104462e+00 6.509597831185698347e-02
9.183165829145728543e-01 1.602998040681179237e+00 6.576732796950868210e-02
9.281909547738693700e-01 1.613843278347925292e+00 6.643623808838985956e-02
9.380653266331658857e-01 1.624717772839537444e+00 6.710238126388207158e-02
9.479396984924624014e-01 1.635618790303916992e+00 6.776546527348283055e-02
9.578140703517589172e-01 1.646543580955508901e+00 6.842523539289556422e-02
9.676884422110554329e-01 1.657489380036881510e+00 6.908147667557083815e-02
9.775628140703517266e-01 1.668453408786046532e+00 6.973401619909139204e-02
9.874371859296482423e-01 1.679432875408694681e+00 7.038272528030162234e-02
9.973115577889447581e-01 1.690424976054978767e+00 7.102752166018840019e-02
1.007185929648241274e+00 1.701426895800631556e+00 7.166837165914034802e-02
1.017060301507537678e+00 1.712435809631815742e+00 7.230529230185968326e-02
1.026934673366834305e+00 1.723448883433144729e+00 7.293835340999631212e-02
1.036809045226130710e+00 1.734463274978731206e+00 7.356767965958196931e-02
1.046683417085427337e+00 1.745476134925564971e+00 7.419345259901612144e-02
1.056557788944723519e+00 1.756484607808957321e+00 7.481591262200970593e-02
1.066432160804020146e+00 1.767485833039380783e+00 7.543536088831634401e-02
1.076306532663316551e+00 1.778476945900617778e+00 7.605216118371339873e-02
1.086180904522613178e+00 1.789455078548358280e+00 7.666674170898693519e-02
1.096055276381909582e+00 1.800417361009223116e+00 7.727959678619811257e-02
1.105929648241205987e+00 1.811360922179391375e+00 7.789128846866762157e-02
1.115804020100502614e+00 1.822282890822651602e+00 7.850244803932900084e-02
1.125678391959799018e+00 1.833180396567345216e+00 7.911377738080067890e-02
1.135552763819095645e+00 1.844050570901777153e+00 7.972605019823117423e-02
1.145427135678392050e+00 1.854890548167654751e+00 8.034011307502021693e-02
1.155301507537688455e+00 1.865697466551071493e+00 8.095688633925753053e-02
1.165175879396984859e+00 1.876468469070787348e+00 8.157736471812632173e-02
1.175050251256281486e+00 1.887200704563055886e+00 8.220261775562617834e-02
1.184924623115577891e+00 1.897891328662966171e+00 8.283378996849027898e-02
1.194798994974874518e+00 1.908537504781438798e+00 8.347210071430337386e-02
1.204673366834170922e+00 1.919136405077986440e+00 8.411884374562998701e-02
1.214547738693467549e+00 1.929685211428194380e+00 8.477538642432608240e-02
1.224422110552763732e+00 1.940181116386085813e+00 8.544316857034729706e-02
1.234296482412060358e+00 1.950621324140603630e+00 8.612370092150564704e-02
1.244170854271356763e+00 1.961003051465886049e+00 8.681856318164851705e-02
1.254045226130653390e+00 1.971323528665061442e+00 8.752940163790338957e-02
1.263919597989949795e+00 1.981580000506918182e+00 8.825792633059155456e-02
1.273793969849246199e+00 1.991769727155357383e+00 8.900590776386504976e-02
1.283668341708542826e+00 2.001889985090921531e+00 8.977517314945211713e-02
1.293542713567839231e+00 2.011938068024309523e+00 9.056760218169532251e-02
1.303417085427135635e+00 2.021911287801238188e+00 9.138512234855136751e-02
1.313291457286432262e+00 2.031806975298547258e+00 9.222970378928825597e-02
1.323165829145728667e+00 2.041622481310881199e+00 9.310335371777529734e-02
1.333040201005025294e+00 2.051355177427828025e+00 9.400811043741048867e-02
1.342914572864321698e+00 2.061002456901066981e+00 9.494603698152290217e-02
1.352788944723618103e+00 2.070561735501132539e+00 9.591921442140702303e-02
1.362663316582914730e+00 2.080030452363503368e+00 9.692973489089197481e-02
1.372537688442210912e+00 2.089406070823697004e+00 9.797969438428554001e-02
1.382412060301507761e+00 2.098686079240967395e+00 9.907118539009682201e-02
1.392286432160803944e+00 2.107867991810350894e+00 1.002062894289716538e-01
1.402160804020100571e+00 2.116949349362676980e+00 1.013870695678525391e-01
1.412035175879396975e+00 2.125927720152281708e+00 1.026155629857540691e-01
1.421909547738693602e+00 2.134800700632135673e+00 1.038937736674179074e-01
1.431783919597990007e+00 2.143565916215942391e+00 1.052236653008454814e-01
1.441658291457286412e+00 2.152221022027221320e+00 1.066071544529937493e-01
1.451532663316583038e+00 2.160763703634675181e+00 1.080461040936618045e-01
1.461407035175879443e+00 2.169191677773971705e+00 1.095423175327713966e-01
1.471281407035176070e+00 2.177502693055400229e+00 1.110975328293948988e-01
1.481155778894472252e+00 2.185694530657231294e+00 1.127134177226645495e-01
1.491030150753769101e+00 2.193765005004600255e+00 1.143915651260511424e-01
1.500904522613065284e+00 2.201711964433511692e+00 1.161334892164492261e-01
1.510778894472361911e+00 2.209533291839939739e+00 1.179406221393202309e-01
1.520653266331658315e+00 2.217226905313446572e+00 1.198143113410967131e-01
1.530527638190954720e+00 2.224790758755653020e+00 1.217558175294161521e-01
1.540402010050251347e+00 2.232222842482710856e+00 1.237663132524249171e-01
1.550276381909547752e+00 2.239521183812120952e+00 1.258468820790797082e-01
1.560150753768844378e+00 2.246683847633299980e+00 1.279985183543805860e-01
1.570025125628140783e+00 2.253708936961992038e+00 1.302221274963076547e-01
1.579899497487437410e+00 2.260594593478232106e+00 1.325185267955019397e-01
1.589773869346733814e+00 2.267338998047558452e+00 1.348884466738826948e-01
1.599648241206030441e+00 2.273940371225718238e+00 1.373325323553072908e-01
1.609522613065326624e+00 2.280396973746123379e+00 1.398513458989233960e-01
1.619396984924623029e+00 2.286707106990541138e+00 1.424453685453363205e-01
1.629271356783919655e+00 2.292869113442402629e+00 1.451150033254233196e-01
1.639145728643216060e+00 2.298881377122825143e+00 1.478605778829405748e-01
1.649020100502512687e+00 2.304742324009271037e+00 1.506823474640565097e-01
1.658894472361809092e+00 2.310450422436572282e+00 1.535804980292000688e-01
1.668768844221105718e+00 2.316004183480351308e+00 1.565551494460610260e-01
1.678643216080402123e+00 2.321402161322764890e+00 1.596063587258088612e-01
1.688517587939698528e+00 2.326642953600336572e+00 1.627341232685580452e-01
1.698391959798995154e+00 2.331725201733974018e+00 1.659383840876956784e-01
1.708266331658291337e+00 2.336647591241089117e+00 1.692190289869716091e-01
1.718140703517587964e+00 2.341408852029600141e+00 1.725758956676472500e-01
1.728015075376884369e+00 2.346007758674034882e+00 1.760087747470132913e-01
1.737889447236180995e+00 2.350443130673509629e+00 1.795174126730422481e-01
1.747763819095477400e+00 2.354713832691541775e+00 1.831015145228909458e-01
1.757638190954774027e+00 2.358818774777889260e+00 1.867607466764947544e-01
1.767512562814070431e+00 2.362756912572148593e+00 1.904947393585352255e-01
1.777386934673366836e+00 2.366527247489304209e+00 1.943030890450450077e-01
1.787261306532663463e+00 2.370128826887125228e+00 1.981853607326694855e-01
1.797135678391959868e+00 2.373560744215503338e+00 2.021410900704083691e-01
1.807010050251256494e+00 2.376822139147692692e+00 2.061697853554932403e-01
1.816884422110552677e+00 2.379912197693574427e+00 2.102709293959335868e-01
1.826758793969849526e+00 2.382830152294805881e+00 2.144439812436550741e-01
1.836633165829145709e+00 2.385575281902245770e+00 2.186883778028045344e-01
1.846507537688442335e+00 2.388146912035260971e+00 2.230035353184328661e-01
1.856381909547738740e+00 2.390544414823430941e+00 2.273888507513641410e-01
1.866256281407035145e+00 2.392767209030410402e+00 2.318437030452367154e-01
1.876130653266331771e+00 2.394814760060168801e+00 2.363674542919932953e-01
1.886005025125628176e+00 2.396686579945735307e+00 2.409594508020960479e-01
1.895879396984924803e+00 2.398382227320343230e+00 2.456190240858703022e-01
1.905753768844221208e+00 2.399901307371426817e+00 2.503454917521554801e-01
1.915628140703517834e+00 2.401243471777273264e+00 2.551381583303463652e-01
1.925502512562814017e+00 2.402408418626542641e+00 2.599963160218214941e-01
1.935376884422110866e+00 2.403395892320970173e+00 2.649192453863340457e-01
1.945251256281407048e+00 2.404205683461027032e+00 2.699062159688903617e-01
1.955125628140703453e+00 2.404837628715073894e+00 2.749564868722111366e-01
1.965000000000000080e+00 2.405291610671882907e+00 2.800693072796497929e-01
