0.000000000000000000e+00 6.744793168453736598e+01 4.753408869592116837e+00
9.874371859296482770e-03 6.779426120262159827e+01 4.594480732224427655e+00
1.974874371859296554e-02 6.814546660537271805e+01 4.439378382712430238e+00
2.962311557788945005e-02 6.850154945000203099e+01 4.288195833549492519e+00
3.949748743718593108e-02 6.886251047752539023e+01 4.141035709566994072e+00
4.937185929648241905e-02 6.922834960914086366e+01 3.998009870693537415e+00
5.924623115577890009e-02 6.959906594274166025e+01 3.859240001098358075e+00
6.912060301507537419e-02 6.997465774961749219e+01 3.724858131821094709e+00
7.899497487437186216e-02 7.035512247128377794e+01 3.595007053731448021e+00
8.886934673366835014e-02 7.074045671648477196e+01 3.469840565319169290e+00
9.874371859296483811e-02 7.113065625833738181e+01 3.349523485920173904e+00
1.086180904522613122e-01 7.152571603165552006e+01 3.234231349988955895e+00
1.184924623115578002e-01 7.192563013041853992e+01 3.124149683018075940e+00
1.283668341708542882e-01 7.233039180541516089e+01 3.019472746751514780e+00
1.382412060301507484e-01 7.273999346202511163e+01 2.920401633039941380e+00
1.481155778894472363e-01 7.315442665820440027e+01 2.827141586129514828e+00
1.579899497487437243e-01 7.357368210258695740e+01 2.739898446996246406e+00
1.678643216080402123e-01 7.399774965279189587e+01 2.658874145702176062e+00
1.777386934673367003e-01 7.442661831387722771e+01 2.584261223728673951e+00
1.876130653266331605e-01 7.486027623695980537e+01 2.516236449978011436e+00
1.974874371859296762e-01 7.529871071800424431e+01 2.454953700578534459e+00
2.073618090452261364e-01 7.574190819679574815e+01 2.400536396430847930e+00
2.172361809045226244e-01 7.618985425605293926e+01 2.353069917887152585e+00
2.271105527638190846e-01 7.664253362073128528e+01 2.312594522048057044e+00
2.369849246231156004e-01 7.709993015749941492e+01 2.279099348243899037e+00
2.468592964824120606e-01 7.756202687436002918e+01 2.252518088337514879e+00
2.567336683417085763e-01 7.802880592047500841e+01 2.232726805766894529e+00
2.666080402010050365e-01 7.850024858614344225e+01 2.219544214219090428e+00
2.764824120603014967e-01 7.897633530294639570e+01 2.212734494183501432e+00
2.863567839195980125e-01 7.945704564408463000e+01 2.212012471711743977e+00
2.962311557788944727e-01 7.994235832486981508e+01 2.217050753121097451e+00
3.061055276381909329e-01 8.043225120339603507e+01 2.227488240889387683e+00
3.159798994974874486e-01 8.092670128138942687e+01 2.242939374611844006e+00
3.258542713567839089e-01 8.142568470522064672e+01 2.263003449900471864e+00
3.357286432160804246e-01 8.192917676710386843e+01 2.287273453044988525e+00
3.456030150753769403e-01 8.243715190645566793e+01 2.315343983580573362e+00
3.554773869346734005e-01 8.294958371143931686e+01 2.346817990587629410e+00
3.653517587939698608e-01 8.346644492067797216e+01 2.381312196343953413e+00
3.752261306532663210e-01 8.398770742514291499e+01 2.418461204183014246e+00
3.851005025125628367e-01 8.451334227021096979e+01 2.457920378897446412e+00
3.949748743718593524e-01 8.504331965790592562e+01 2.499367645343524291e+00
