0.000000000000000000e+00 7.379369712839550743e+01 1.375004500675782504e+00
9.874371859296482770e-03 7.384109318824924628e+01 1.324696128260839822e+00
1.974874371859296554e-02 7.389770253797510691e+01 1.287493916441418085e+00
2.962311557788945005e-02 7.396361125387250013e+01 1.263252932196632816e+00
3.949748743718593108e-02 7.403890227397226909e+01 1.251476495259918886e+00
4.937185929648241905e-02 7.412365535266778238e+01 1.251330895804508625e+00
5.924623115577890009e-02 7.421794701652191861e+01 1.261707136307190114e+00
6.912060301507537419e-02 7.432185052128829739e+01 1.281314387377222586e+00
7.899497487437186216e-02 7.443543581015177324e+01 1.308782614281293943e+00
8.886934673366835014e-02 7.455876947323093873e+01 1.342754035046182848e+00
9.874371859296483811e-02 7.469191470835042423e+01 1.381951395084907386e+00
1.086180904522613122e-01 7.483493128311228304e+01 1.425220146459124093e+00
1.184924623115578002e-01 7.498787549828887222e+01 1.471547914456923456e+00
1.283668341708542882e-01 7.515080015255578871e+01 1.520067337162992027e+00
1.382412060301507484e-01 7.532375450858351940e+01 1.570048435726434599e+00
1.481155778894472363e-01 7.550678426051054259e+01 1.620885455966350364e+00
1.579899497487437243e-01 7.569993150282247996e+01 1.672081601653170324e+00
1.678643216080402123e-01 7.590323470063847822e+01 1.723233757986672776e+00
1.777386934673367003e-01 7.611672866144577654e+01 1.774018336531222761e+00
1.876130653266331605e-01 7.634044450827488504e+01 1.824178741117580493e+00
1.974874371859296762e-01 7.657440965435684177e+01 1.873514578429996025e+00
2.073618090452261364e-01 7.681864777926085708e+01 1.921872534848610981e+00
2.172361809045226244e-01 7.707317880652715303e+01 1.969138746776573523e+00
2.271105527638190846e-01 7.733801888282263803e+01 2.015232460065892184e+00
2.369849246231156004e-01 7.761318035862034037e+01 2.060100775893180192e+00
2.468592964824120606e-01 7.789867177042398794e+01 2.103714298189948817e+00
2.567336683417085763e-01 7.819449782453661157e+01 2.146063521601254021e+00
2.666080402010050365e-01 7.850065938240260266e+01 2.187155823553555312e+00
2.764824120603014967e-01 7.881715344752431918e+01 2.227012946969382678e+00
2.863567839195980125e-01 7.914397315395332555e+01 2.265668880178152378e+00
2.962311557788944727e-01 7.948110775638812697e+01 2.303168057728900209e+00
3.061055276381909329e-01 7.982854262186442895e+01 2.339563820015393869e+00
3.159798994974874486e-01 8.018625922305085396e+01 2.374917081291889609e+00
3.258542713567839089e-01 8.055423513318042694e+01 2.409295165356348356e+00
3.357286432160804246e-01 8.093244402257414549e+01 2.442770775853363663e+00
3.456030150753769403e-01 8.132085565681089179e+01 2.475421074675257849e+00
3.554773869346734005e-01 8.171943589652339313e+01 2.507326847021455141e+00
3.653517587939698608e-01 8.212814669882344276e+01 2.538571736101472798e+00
3.752261306532663210e-01 8.254694612036512069e+01 2.569241533936802657e+00
3.851005025125628367e-01 8.297578832204408172e+01 2.599423517689890328e+00
3.949748743718593524e-01 8.341462357533984573e+01 2.629205823486608473e+00
4.048492462311557571e-01 8.386339827029023297e+01 2.658676851693216658e+00
4.147236180904522729e-01 8.432205492510291833e+01 2.687924699506461401e+00
4.245979899497487886e-01 8.479053219740913505e+01 2.717036618116584368e+00
4.344723618090452488e-01 8.526876489714470608e+01 2.746098493038956256e+00
4.443467336683417090e-01 8.575668400106134470e+01 2.775194347263154615e+00
4.542211055276381693e-01 8.625421666886344951e+01 2.804405867755157100e+00
4.640954773869346850e-01 8.676128626096779328e+01 2.833811956538278221e+00
4.739698492462312007e-01 8.727781235786952152e+01 2.863488308116655112e+00
4.838442211055277165e-01 8.780371078113313388e+01 2.893507015413802286e+00
4.937185929648241212e-01 8.833889361595984724e+01 2.923936206557195217e+00
5.035929648241206369e-01 8.888326923536757818e+01 2.954839714982924193e+00
5.134673366834171526e-01 8.943674232594277385e+01 2.986276785201980477e+00
5.233417085427136684e-01 8.999921391516636504e+01 3.018301816440410956e+00
5.332160804020100731e-01 9.057058140030318327e+01 3.050964146000812338e+00
5.430904522613065888e-01 9.115073857884331687e+01 3.084307873843716852e+00
5.529648241206029935e-01 9.173957568047696043e+01 3.118371729379515678e+00
5.628391959798995092e-01 9.233697940059833797e+01 3.153188980953384846e+00
5.727135678391960250e-01 9.294283293531685786e+01 3.188787387910971383e+00
5.825879396984924297e-01 9.355701601796832279e+01 3.225189194614919597e+00
5.924623115577889454e-01 9.417940495710006132e+01 3.262411165183538131e+00
6.023366834170854611e-01 9.480987267593533829e+01 3.300464657191633844e+00
6.122110552763818658e-01 9.544828875326167861e+01 3.339355732151817691e+00
6.220854271356783816e-01 9.609451946577080150e+01 3.379085300113534807e+00
6.319597989949748973e-01 9.674842783179687444e+01 3.419649295446726356e+00
6.418341708542714130e-01 9.740987365645329987e+01 3.461038880547273600e+00
6.517085427135678177e-01 9.807871357813849045e+01 3.503240674130882137e+00
6.615829145728643335e-01 9.875480111639305392e+01 3.546237000580292786e+00
6.714572864321608492e-01 9.943798672108491132e+01 3.590006156883469579e+00
6.813316582914573649e-01 1.001281178229111219e+02 3.634522693761629508e+00
6.912060301507538806e-01 1.008250388851761556e+02 3.679757707641357012e+00
